升公立大學日間部比率,升公立大學進修學士班比率,升私立大學日間部比率,升私立大學進修學士班比率,升公立二專日間部比率,升公立二專夜間部比率,升私立二專日間部比率,升私立二專夜間部比率,升警察大學比率,升警察專科學校比率,升軍事院校比率,赴國外_大陸就讀比率,升其他學校比率,就農_林_漁_牧業比率,就礦業及土石採取業比率,就製造業比率,就電力及燃氣供應業比率,就用水供應及污染整治業比率,就營造業比率,就批發及零售業比率,就運輸及倉儲業比率,就住宿及餐飲業比率,就資訊及通訊傳播業比率,就金融及保險業比率,就不動產業比率,就專業_科學及技術服務業比率,就支援服務業比率,就公共行政及國防；強制性社會安全比率,就教育服務業比率,就醫療保健及社會工作服務業比率,就藝術_娛樂及休閒服務業比率,就其他服務業比率,正在接受職業訓練比率,正在軍中服役比率,需要工作而未找到比率,補習或準備升學比率,健康不良在家休養比率,準備出國比率,其他比率
28.660409918708215,2.480350425752018,43.70628511599843,3.9152525467835932,0.21103921544903695,0.1136384788290869,0.12128002084087128,0.10871175473733821,0.1020669295477241,0.8242592833415368,0.8435044254774248,0.5065749018489771,0.06495474146928965,0.4968903540628541,0.04204912232808839,1.363665881051341,0.13321264198557306,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.049460050944149604,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.04202649624645165,0.08803747645376972,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.3098610380740394,1.643156682417294,0.126586021478139,0.05171017642973359,0.6778672279309216
26.488514520444703,5.7342147968145,43.70628511599843,4.502729334375728,0.24306413700359975,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.9151210590231449,0.11521460168308541,0.06495474146928965,0.4968903540628541,0.04204912232808839,2.8809996528060995,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.05891975352048739,0.027284209352156853,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.04202649624645165,0.08803747645376972,0.60991808766964,1.901882997595705,0.33623741768814835,2.9228259940659598,1.326925931889798,0.9039389160210595,0.126586021478139,0.058808212922838395,0.6778672279309216
26.316930210432577,4.041451457910836,43.411184013703405,5.455292447357184,0.21103921544903695,0.1136384788290869,0.16610457167473036,0.3380855263754256,0.00675995573908528,0.03217208370663696,1.7930647909458044,0.11521460168308541,0.07727069489716443,1.016261929873281,0.0773967975421023,3.0831198765895467,0.1714938453611688,0.017788055450886537,1.309555119321767,1.2945412598989543,0.7064864034593253,2.504552824401621,0.11414257036829228,0.05891975352048739,0.020204524853926806,2.3319617683268197,0.5091398193564075,3.476484779133329,0.04202649624645165,0.08803747645376972,0.60991808766964,4.503837379815173,0.28932361458882694,5.805748506830588,2.090254297060207,0.9039389160210595,0.13578551630196523,0.055837833906247344,0.6778672279309216
26.488514520444703,2.798537830233341,43.70628511599843,4.018803346685622,0.21103921544903695,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.009086383067808587,0.036497001164510774,1.1156092026159437,0.11521460168308541,0.13695272502791492,0.4968903540628541,0.13051551743816095,1.363665881051341,0.1487255515146348,0.02284852116255453,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.12499910938484408,0.05891975352048739,0.020204524853926806,1.059545823516079,0.5091398193564075,1.5366752659157703,0.04202649624645165,0.08803747645376972,0.60991808766964,1.901882997595705,0.29460118530401563,2.9969751823546544,1.326925931889798,0.9039389160210595,0.126586021478139,0.058808212922838395,0.6778672279309216
32.49652159581195,2.798537830233341,43.70628511599843,4.018803346685622,0.20778176481702895,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.4968903540628541,0.04204912232808839,1.363665881051341,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.05891975352048739,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.04202649624645165,0.08803747645376972,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.326925931889798,0.9039389160210595,0.126586021478139,0.058808212922838395,0.6778672279309216
27.193702809008805,2.798537830233341,43.70628511599843,4.030696109023063,1.0261934274186628,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7743350320224538,0.11521460168308541,0.06495474146928965,0.4968903540628541,0.043526833016913694,1.363665881051341,0.13321264198557306,0.027506690838377677,0.5169702111175943,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.05891975352048739,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.04075597551290897,0.08803747645376972,0.60991808766964,2.0528395701967206,0.28932361458882694,2.314480498569633,1.326925931889798,1.1394960423624718,0.12464807135996969,0.058808212922838395,0.6778672279309216
26.488514520444703,3.1880124978088413,44.18679188320202,4.018803346685622,0.21103921544903695,0.11365624847817472,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.4968903540628541,0.04204912232808839,1.363665881051341,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.0687855091437674,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.053921366178928634,0.10497071649465063,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.326925931889798,0.9039389160210595,0.1258861027409845,0.08299134554960376,0.6778672279309216
26.488514520444703,2.798537830233341,45.84634405795955,4.018803346685622,0.21103921544903695,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.2865923667426124,0.06495474146928965,0.4605542399432364,0.04204912232808839,1.363665881051341,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.05891975352048739,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.04202649624645165,0.08803747645376972,0.60991808766964,1.901882997595705,0.28932361458882694,2.0346542909103142,1.326925931889798,0.8817505807866373,0.126586021478139,0.10698189799916265,0.6778672279309216
22.99947009268094,2.798537830233341,53.387276981995036,4.018803346685622,0.21103921544903695,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.4968903540628541,0.04204912232808839,1.363665881051341,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.16024350532840775,0.05891975352048739,0.021210266472925378,0.8563616575912794,0.5091398193564075,1.395474198387984,0.05079732938472629,0.08803747645376972,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.326925931889798,0.9039389160210595,0.126586021478139,0.05998290389596123,0.6778672279309216
35.34828603644044,2.8971980666809616,43.70628511599843,4.018803346685622,0.6605332549289734,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03321521375506182,0.7453452289637797,0.11521460168308541,0.06495474146928965,1.4885340426022713,0.04204912232808839,1.363665881051341,0.13321264198557306,0.019290417947497904,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.06763386633113594,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.7001962609421957,0.04202649624645165,0.10419321788287257,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.326925931889798,1.2615804388902945,0.126586021478139,0.058808212922838395,0.6778672279309216
26.488514520444703,2.882632326103583,43.70628511599843,4.2032299051251485,0.23661101794758516,0.11025544817001062,0.1679819215103195,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.07991002475209384,0.4968903540628541,0.05836081340893275,1.363665881051341,0.13321264198557306,0.02462700254382339,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.9182250519098054,0.11414257036829228,0.05891975352048739,0.020204524853926806,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.0325015114534027,0.08803747645376972,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.5699697266638224,0.9039389160210595,0.126586021478139,0.07247084754954239,0.6778672279309216
26.240420171406424,2.585150082898384,48.64811626081873,4.018803346685622,0.3086770023837521,0.2505797350172817,0.40009800929061756,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.682946234289678,0.11521460168308541,0.08668026528704903,0.4968903540628541,0.04204912232808839,1.363665881051341,0.13678684055767076,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.504552824401621,0.11414257036829228,0.06600976462040033,0.020204524853926806,1.5019022367923853,0.5091398193564075,1.5366752659157703,0.14483810998091107,0.12361590648061078,0.7664045057282993,2.6764581952819135,0.34380789611958634,2.113783292601687,1.326925931889798,0.9039389160210595,0.126586021478139,0.09642163652640258,0.6778672279309216
26.488514520444703,2.798537830233341,43.70628511599843,4.018803346685622,0.22570309843880978,0.11805189859967855,0.16610457167473036,0.13774041153223102,0.014276595434702794,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.4968903540628541,0.05062005917290879,1.363665881051341,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,4.126475999999757,0.11414257036829228,0.05891975352048739,0.020847013615260902,0.8563616575912794,0.5091398193564075,1.5366752659157703,0.04647061915640544,0.08803747645376972,0.60991808766964,1.901882997595705,0.28932361458882694,2.314480498569633,1.326925931889798,0.9039389160210595,0.13577083532942674,0.058808212922838395,0.6778672279309216
27.062195166880812,2.798537830233341,34.42933459577418,3.7751181989299174,0.21103921544903695,0.1136384788290869,0.16610457167473036,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.6914931104264371,0.04204912232808839,1.363665881051341,0.13321264198557306,0.02035765897119667,0.5048309061702747,1.3551541527000075,0.27253643506766484,2.504552824401621,0.14800770947329728,0.05891975352048739,0.020204524853926806,0.8563616575912794,0.5091398193564075,2.139164035272447,0.04202649624645165,0.08803747645376972,0.60991808766964,1.9363222497357808,0.3057380259376084,4.461386701602506,1.326925931889798,0.9039389160210595,0.126586021478139,0.058808212922838395,0.6778672279309216
26.488514520444703,2.798537830233341,38.45993268528938,3.7869037543556545,0.21103921544903695,0.1136384788290869,3.1387291475570325,0.22582996138995468,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.053387400126233,0.6094206135120241,0.04204912232808839,1.363665881051341,0.6100395683333865,0.02035765897119667,3.517911954556185,1.32726580862657,2.658029032973074,2.504552824401621,0.12871838966406504,0.05891975352048739,0.020204524853926806,0.8563616575912794,0.4342110101513882,1.692325008421772,0.04202649624645165,0.08803747645376972,0.60991808766964,1.901882997595705,0.6524942333472219,10.006293912126306,1.326925931889798,0.9039389160210595,0.11940932455384795,0.058808212922838395,1.6125105756684068
26.488514520444703,2.511266791188738,43.70628511599843,3.771482891334719,0.18017431334870213,0.1136384788290869,0.22338988302897073,0.13774041153223102,0.010140124603751039,0.03217208370663696,0.7453452289637797,0.2136529922300285,0.06495474146928965,0.4968903540628541,0.04204912232808839,1.363665881051341,0.13321264198557306,0.02035765897119667,0.4492097041354461,0.8880769018600742,0.27253643506766484,3.0931014706766264,0.1623039099916623,0.05891975352048739,0.01816362946336567,0.8563616575912794,0.5091398193564075,0.741650474767346,0.04202649624645165,0.08803747645376972,1.4536680580889587,1.901882997595705,0.29587588660915476,2.842717584339548,1.326925931889798,0.9039389160210595,0.126586021478139,0.058808212922838395,1.8757493885799337
13.472103272317328,2.6781658450274652,25.21702606267685,4.018803346685622,0.21792901860345856,0.1136384788290869,0.16610457167473036,0.13774041153223102,-0.004743296797081892,0.03217208370663696,0.6642998165258382,0.11521460168308541,0.06495474146928965,0.6324746566498909,0.16469132604657288,4.739688152449548,0.17753435788536331,0.048227920281531916,0.4492097041354461,3.959512199176824,0.7262836711867587,8.372136408970078,0.11414257036829228,0.05891975352048739,0.020204524853926806,0.935508545360618,5.2086624830703485,1.5366752659157703,0.11463070534405131,0.4417469103928331,0.7429378170038248,8.222693083629615,2.3762225244690725,2.314480498569633,10.230749995963299,0.9039389160210595,2.009564579501184,0.058808212922838395,2.2214870847768546
25.0015744032805,2.560865696735981,47.48536484811969,4.018803346685622,0.21103921544903695,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.9666210487289572,0.7453452289637797,0.2863874231122641,0.06495474146928965,0.33375762735934694,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.0388060519890875,0.08803747645376972,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,0.997290524101032,1.1844585102865506,0.12321327721072092,0.053680113372709594,0.6778672279309216
25.0015744032805,2.442574955356791,47.48536484811969,4.015747592266616,0.24306413700359975,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.9151210590231449,0.11521460168308541,0.06495474146928965,0.34086782284902983,0.026851476513140498,2.72699586857801,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.049460050944149604,0.024606151408579698,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.0388060519890875,0.08803747645376972,0.60991808766964,1.901882997595705,0.33275403676402787,2.5347453332932366,0.997290524101032,0.9039389160210595,0.12321327721072092,0.058808212922838395,0.6778672279309216
24.595855025377507,6.932097195795575,37.390592075268756,3.6698372873577885,0.21103921544903695,0.07432585416288254,0.07565214663313286,0.10871175473733821,4.37816376478846,0.03217208370663696,0.445289952562061,0.11521460168308541,0.07727069489716443,0.8687797002860084,0.035484704005418165,3.074994513788067,0.16521838995893884,0.016905431490946924,1.309555119321767,1.2945412598989543,0.3708897495722922,2.4863318595879416,0.09206663787739859,0.049460050944149604,0.01931124048432967,2.1379613291867345,0.5091398193564075,3.9717528071776624,0.03832478013161001,0.08803747645376972,0.60991808766964,5.447028666612017,0.28584023366470646,8.393754467498846,1.9205919658152932,0.9039389160210595,0.12822638009831258,0.05486312415252503,0.6778672279309216
25.0015744032805,2.560865696735981,47.48536484811969,4.018803346685622,0.21103921544903695,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.00717672029932645,0.036497001164510774,1.1156092026159437,0.11521460168308541,0.13695272502791492,0.33375762735934694,0.11156538559102229,1.3555405182498617,0.12494869465018531,0.021965897202614916,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.10292317689395039,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.0388060519890875,0.08803747645376972,0.60991808766964,1.901882997595705,0.29111780437989515,2.8585943883771865,0.997290524101032,0.9039389160210595,0.12321327721072092,0.058808212922838395,0.6778672279309216
31.009581478647753,2.560865696735981,47.48536484811969,4.018803346685622,0.20503102405701049,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.33375762735934694,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.0388060519890875,0.08803747645376972,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,0.9002924221956735,0.9039389160210595,0.12321327721072092,0.058808212922838395,0.6778672279309216
25.706762691844602,2.560865696735981,47.48536484811969,4.030696109023063,0.8017945692212146,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7743350320224538,0.11521460168308541,0.06495474146928965,0.33375762735934694,0.02161655392921143,1.3555405182498617,0.12980497811107183,0.026624066878438064,0.5169702111175943,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.0388060519890875,0.08803747645376972,0.60991808766964,2.0528395701967206,0.28584023366470646,2.240326369899705,0.997290524101032,1.099132756282908,0.12321327721072092,0.058808212922838395,0.6778672279309216
25.0015744032805,2.8509423986720948,48.392043900320026,4.018803346685622,0.21103921544903695,0.08990234208714945,0.07457867034536939,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.33375762735934694,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.0600299814508056,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.04959425926194106,0.10497071649465063,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,0.997290524101032,0.9039389160210595,0.12251335847356642,0.07184723226769511,0.6778672279309216
25.0015744032805,2.560865696735981,57.442301894675296,4.018803346685622,0.21103921544903695,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.40406723423631324,0.06495474146928965,0.32231070741495893,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.049460050944149604,0.022203874418804937,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.03944000131306797,0.08803747645376972,0.60991808766964,1.901882997595705,0.28584023366470646,1.9605001622403868,0.997290524101032,0.8817505807866373,0.12321327721072092,0.032960110020300824,0.6778672279309216
21.51252997551674,2.560865696735981,60.49921858010639,4.018803346685622,0.21103921544903695,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.33375762735934694,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.14890377577937872,0.049460050944149604,0.021261801618104054,0.7534837979778389,0.5091398193564075,1.4917678873635183,0.04757688512736214,0.08803747645376972,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,0.997290524101032,0.9039389160210595,0.12321327721072092,0.05998290389596123,0.6778672279309216
34.68605888962774,2.659525933183602,42.96602627378258,4.018803346685622,0.3429422494865906,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03321521375506182,0.7453452289637797,0.11521460168308541,0.06495474146928965,1.4885340426022713,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019290417947497904,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.06692969144775991,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.744725705963627,0.0388060519890875,0.10419321788287257,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,1.0375345142648724,1.2615804388902945,0.12321327721072092,0.058808212922838395,0.6778672279309216
25.0015744032805,2.644960192606223,47.48536484811969,4.2032299051251485,0.23661101794758516,0.054486463911848554,0.08749329585956601,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.07991002475209384,0.33375762735934694,0.038534095375060196,1.3555405182498617,0.12980497811107183,0.023744378583883778,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.663550767754755,0.09206663787739859,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.0325015114534027,0.08803747645376972,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,0.997290524101032,0.9039389160210595,0.12321327721072092,0.07247084754954239,0.6778672279309216
24.75348005424222,2.492126849368694,52.427195992939986,4.018803346685622,0.3086770023837521,0.09771751128843392,0.21349732567372745,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.682946234289678,0.11521460168308541,0.08668026528704903,0.33375762735934694,0.027876435598267423,1.3555405182498617,0.14025712036811597,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,2.391991717370895,0.09206663787739859,0.0565500620440625,0.019384648581327726,1.3609221275580374,0.5091398193564075,1.5812047109372016,0.15256360869123056,0.08537805938250646,0.7664045057282993,2.6764581952819135,0.34032451519546586,2.0396291639317594,1.0821906027352277,0.9039389160210595,0.12321327721072092,0.09642163652640258,0.6778672279309216
25.0015744032805,2.560865696735981,47.48536484811969,4.018803346685622,0.22570309843880978,0.08299704742701665,0.07565214663313286,0.10871175473733821,0.013091684489606566,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.33375762735934694,0.04903692286100323,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,5.167790499045706,0.09206663787739859,0.049460050944149604,0.020027137342661826,0.7534837979778389,0.5091398193564075,1.5812047109372016,0.043250174899041295,0.08803747645376972,0.60991808766964,1.901882997595705,0.28584023366470646,2.240326369899705,0.997290524101032,0.9039389160210595,0.13239809106200867,0.058808212922838395,0.6778672279309216
25.57525504971661,2.560865696735981,44.65109484377267,3.630191516491005,0.21103921544903695,0.07432585416288254,0.07565214663313286,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.06495474146928965,0.730837303894445,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.5048309061702747,1.3551541527000075,0.27253643506766484,2.4864341915978603,0.13712059257172293,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.5091398193564075,17.29441221720358,0.0388060519890875,0.08803747645376972,0.60991808766964,1.9363222497357808,0.3022546450134879,4.38723257293258,0.997290524101032,0.9039389160210595,0.12321327721072092,0.058808212922838395,0.6778672279309216
25.0015744032805,2.560865696735981,46.56428981342577,3.6417053343414176,0.21103921544903695,0.07432585416288254,0.07565871255638996,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.11521460168308541,0.053387400126233,0.2944035287037395,0.027876435598267423,1.3555405182498617,0.23678592159286058,0.019475035011257056,1.1994602429268673,1.510023182367142,0.29540747259431077,2.391991717370895,0.1066424571731714,0.049460050944149604,0.019384648581327726,0.7534837979778389,0.4342110101513882,1.5812047109372016,0.0388060519890875,0.08803747645376972,0.60991808766964,1.901882997595705,0.20784498420465491,2.458320273069582,0.997290524101032,0.9039389160210595,0.11603658028642987,0.058808212922838395,1.6125105756684068
25.0015744032805,2.229464221847413,44.293367985020126,3.771482891334719,0.18017431334870213,0.07432585416288254,0.13293745798737316,0.10871175473733821,0.008955213658654813,0.03217208370663696,0.7453452289637797,0.2136529922300285,0.06495474146928965,0.33375762735934694,0.027876435598267423,1.3555405182498617,0.12980497811107183,0.019475035011257056,0.4492097041354461,0.8880769018600742,0.27253643506766484,4.485077237188229,0.0856629257131628,0.049460050944149604,0.017699627647469154,0.7534837979778389,0.5091398193564075,17.178435842558837,0.0388060519890875,0.08803747645376972,1.4536680580889587,1.901882997595705,0.3117039659190149,3.1112037283756395,0.997290524101032,0.9039389160210595,0.12202738199320219,0.058808212922838395,1.6311567703631966
15.080199252928598,2.4404937115301055,47.48536484811969,4.018803346685622,0.21792901860345856,0.07432585416288254,0.07565214663313286,0.10871175473733821,-0.0036822379227368644,0.03217208370663696,0.6812338625055658,0.11521460168308541,0.06495474146928965,0.3731038437932648,0.04006991851139248,1.9330717581812058,0.15885050578966134,0.025669182704129625,0.4492097041354461,1.4545687730244858,0.4582915000659071,4.040772471881682,0.09206663787739859,0.049460050944149604,0.019384648581327726,0.8326306857471776,0.37107543339511934,1.5812047109372016,0.10657498917220627,0.08260727866534742,0.7429378170038248,2.026444323808919,0.14418317296152514,2.240326369899705,0.6292896984538675,0.9039389160210595,0.08479142947014051,0.058808212922838395,1.0824953009974465
8.20151567745014,7.850725433268018,34.78400293942325,10.065996942515968,0.3130827372380002,0.2500431355518987,0.16180292114844547,0.40205079728034554,0.010140124603751039,0.03217208370663696,0.9458212843319389,0.11521460168308541,0.06372496431298044,0.7675946144132245,0.06346708635303072,7.764173705402423,0.34067970353989524,0.028253607463680015,1.0138105784323284,2.063321465100695,0.5048487109679068,4.564676640433997,0.2642881598569771,0.12060944966066467,0.031513508281296884,1.4101898089551916,1.0900174057309033,1.5366752659157703,0.05839680706659521,0.16261766704917002,0.9948715254123335,2.985337146197947,0.4265364197430565,3.8757227080545436,2.187289550068904,0.6587497167039811,0.19251064660569597,0.058808212922838395,0.6778672279309216
8.029931367438014,4.074790111452121,23.773770049655685,10.095453930122,0.3130827372380002,0.24501141746090618,0.23388958439596402,0.15616190774359456,0.00675995573908528,0.03217208370663696,1.000343833134778,0.11521460168308541,0.07168757406812014,1.2988989687432237,0.11674565863859986,11.074821995033247,0.36903330146298197,0.016905431490946924,1.4409017309981647,2.063321465100695,0.9863229484091257,4.564676640433997,0.25185678562276076,0.13733287510363118,0.020204524853926806,8.589561843580556,1.0024487522978875,3.476484779133329,0.05839680706659521,0.16261766704917002,0.9948715254123335,4.345947868622417,0.4265364197430565,7.870056160889837,2.682537209893921,0.6587497167039811,0.19251064660569597,0.05486312415252503,0.6778672279309216
8.20151567745014,3.257113652146853,36.63824237121905,9.85167259273817,0.3130827372380002,0.2500431355518987,0.17654626332696594,0.15616190774359456,0.0037970938908028855,0.034117782836757385,1.1156092026159437,0.11521460168308541,0.10873537999260834,1.577086248673351,0.9549078404710525,6.081136429855255,0.7845851196437656,0.03074446965503787,3.3266733931064207,2.063321465100695,0.5048487109679068,4.564676640433997,0.33796306877976234,0.12060944966066467,0.020204524853926806,1.6133739748799913,1.0024487522978875,1.5366752659157703,0.05839680706659521,0.16261766704917002,0.9948715254123335,2.985337146197947,0.45826823003864187,5.130598963444295,2.2541236950314336,0.6587497167039811,0.19251064660569597,0.058808212922838395,0.6778672279309216
